event_id,game_date,season_type,away_team,home_team,target_home_win,bet_side,skip_reason,candidate_side,candidate_team,candidate_won,bet_team,offered_american_odds,decimal_odds,model_prob,market_prob,break_even_prob,model_edge_vs_break_even,model_edge_vs_market,market_home_no_vig_prob,raw_kelly_fraction,stake_fraction,stake,won,profit,bankroll_after
401871333,2026-05-05,3,Cleveland Cavaliers,Detroit Pistons,1,home,,home,Detroit Pistons,True,Detroit Pistons,-162,1.617283950617284,0.6365612745285034,0.593369754159424,0.6183206106870228,0.018240663841480598,0.04319152036907947,0.593369754159424,0.04779053926467901,0.011947634816169752,24.655337742253554,True,15.219344285341702,2078.835961432477
401871160,2026-05-06,3,Philadelphia 76ers,New York Knicks,1,away,,away,Philadelphia 76ers,False,Philadelphia 76ers,350,4.5,0.3238206505775451,0.21325648414985587,0.2222222222222222,0.1015984283553229,0.11056416642768924,0.7867435158501441,0.130626550742558,0.0326566376856395,67.88779280037843,False,-67.88779280037843,2010.9481686320983
401871326,2026-05-06,3,Los Angeles Lakers,Oklahoma City Thunder,1,skip,market_disagreement,away,Los Angeles Lakers,False,,600,7.0,0.4427634477615356,0.136986301369863,0.14285714285714285,0.29990630490439274,0.3057771463916726,0.863013698630137,0.3498906890551248,0.0,0.0,,0.0,2010.9481686320983
401871153,2026-05-07,3,Minnesota Timberwolves,San Antonio Spurs,1,skip,market_disagreement,away,Minnesota Timberwolves,False,,330,4.3,0.5146222412586212,0.22316684378320928,0.23255813953488372,0.2820641017237375,0.29145539747541194,0.7768331562167907,0.3675380719430519,0.0,0.0,,0.0,2010.9481686320983
401871334,2026-05-07,3,Cleveland Cavaliers,Detroit Pistons,1,home,,home,Detroit Pistons,True,Detroit Pistons,-162,1.617283950617284,0.6446009874343872,0.593369754159424,0.6183206106870228,0.026280376747364387,0.05123123327496326,0.593369754159424,0.06885458707809451,0.017213646769523628,34.61575144665338,True,21.367747806576162,2032.3159164386743
401871161,2026-05-08,3,New York Knicks,Philadelphia 76ers,0,away,,away,New York Knicks,True,New York Knicks,130,2.3,0.5710136592388153,0.41700735895339336,0.4347826086956522,0.1362310505431631,0.15400630028542195,0.5829926410466066,0.24102416634559623,0.06025604158639906,122.45931237762947,True,159.19710609091828,2191.5130225295925
401871327,2026-05-08,3,Los Angeles Lakers,Oklahoma City Thunder,1,skip,market_disagreement,away,Los Angeles Lakers,False,,600,7.0,0.4182116985321045,0.136986301369863,0.14285714285714285,0.27535455567496164,0.2812253971622415,0.863013698630137,0.3212469816207886,0.0,0.0,,0.0,2191.5130225295925
401871154,2026-05-09,3,San Antonio Spurs,Minnesota Timberwolves,0,home,,home,Minnesota Timberwolves,False,Minnesota Timberwolves,180,2.8,0.4366921484470367,0.3425247738043946,0.35714285714285715,0.07954929130417954,0.09416737464264208,0.3425247738043946,0.12374334202872374,0.030935835507180934,67.79628637682038,False,-67.79628637682038,2123.7167361527722
401871335,2026-05-09,3,Detroit Pistons,Cleveland Cavaliers,1,away,,away,Detroit Pistons,False,Detroit Pistons,160,2.6,0.5699436068534851,0.3690596562184024,0.3846153846153846,0.18532822223810053,0.2008839506350827,0.6309403437815976,0.3011583611369133,0.07528959028422832,159.89376294470085,False,-159.89376294470085,1963.8229732080713
401871155,2026-05-10,3,San Antonio Spurs,Minnesota Timberwolves,1,home,,home,Minnesota Timberwolves,True,Minnesota Timberwolves,164,2.64,0.4299889802932739,0.3630958183058778,0.3787878787878788,0.05120110150539514,0.06689316198739614,0.3630958183058778,0.08242128535014831,0.020605321337537078,40.46520341298977,True,66.36293359730323,2030.1859068053745
401871162,2026-05-10,3,New York Knicks,Philadelphia 76ers,0,away,,away,New York Knicks,True,New York Knicks,-125,1.8,0.5704262852668762,0.5324675324675325,0.5555555555555556,0.01487072971132064,0.03795875279934369,0.4675324675324675,0.0334591418504715,0.008364785462617874,16.982069559657283,True,13.585655647725828,2043.7715624531004
401871328,2026-05-10,3,Oklahoma City Thunder,Los Angeles Lakers,0,skip,market_disagreement,home,Los Angeles Lakers,False,,300,4.0,0.6716908812522888,0.24,0.25,0.4216908812522888,0.4316908812522888,0.24,0.5622545083363851,0.0,0.0,,0.0,2043.7715624531004
401871329,2026-05-12,3,Oklahoma City Thunder,Los Angeles Lakers,0,skip,market_disagreement,home,Los Angeles Lakers,False,,425,5.25,0.6629292964935303,0.182741116751269,0.19047619047619047,0.4724531060173398,0.48018817974226125,0.182741116751269,0.5836185427273021,0.0,0.0,,0.0,2043.7715624531004
401871336,2026-05-12,3,Detroit Pistons,Cleveland Cavaliers,1,away,,away,Detroit Pistons,False,Detroit Pistons,140,2.4,0.5666745901107788,0.40036122817579767,0.4166666666666667,0.15000792344411212,0.16631336193498114,0.5996387718242023,0.2571564401899065,0.06428911004747663,131.39225489045063,False,-131.39225489045063,1912.3793075626497
401871156,2026-05-13,3,Minnesota Timberwolves,San Antonio Spurs,1,away,,away,Minnesota Timberwolves,False,Minnesota Timberwolves,320,4.2,0.3374940156936645,0.228494623655914,0.23809523809523808,0.09939877759842641,0.1089993920377505,0.771505376344086,0.13046089559793464,0.03261522389948366,62.37267929689535,False,-62.37267929689535,1850.0066282657544
