event_id,game_date,season_type,away_team,home_team,target_home_win,bet_side,skip_reason,candidate_side,candidate_team,candidate_won,bet_team,offered_american_odds,decimal_odds,model_prob,market_prob,break_even_prob,model_edge_vs_break_even,model_edge_vs_market,market_home_no_vig_prob,raw_kelly_fraction,stake_fraction,stake,won,profit,bankroll_after
401810854,2026-03-18,2,Golden State Warriors,Boston Celtics,1,skip,market_disagreement,away,Golden State Warriors,False,,455,5.55,0.47402042150497437,0.17287630402384502,0.1801801801801802,0.29384024132479414,0.30114411748112935,0.827123695976155,0.3584205141434303,0.0,0.0,,0.0,2992.8004781144946
401810856,2026-03-18,2,Portland Trail Blazers,Indiana Pacers,0,skip,market_disagreement,home,Indiana Pacers,False,,490,5.9,0.4151391088962555,0.16290068313189698,0.1694915254237288,0.2456475834725267,0.2522384257643585,0.16290068313189698,0.2957797433648791,0.0,0.0,,0.0,2992.8004781144946
401810860,2026-03-19,2,LA Clippers,New Orleans Pelicans,1,away,,away,LA Clippers,False,LA Clippers,-130,1.7692307692307692,0.5768762230873108,0.5427435387673956,0.5652173913043479,0.011658831782962897,0.03413268431991523,0.4572564612326044,0.026815313100814777,0.006703828275203694,20.063220467227083,False,-20.063220467227083,2972.7372576472676
401810862,2026-03-19,2,Los Angeles Lakers,Houston Rockets,0,away,,away,Los Angeles Lakers,True,Los Angeles Lakers,110,2.1,0.48793959617614746,0.4572564612326043,0.47619047619047616,0.011749119985671297,0.030683134943543133,0.5427435387673957,0.02243013815446337,0.005607534538615843,16.669726846487197,True,18.33669953113592,2991.0739571784034
401810864,2026-03-19,2,Detroit Pistons,Washington Wizards,0,skip,market_disagreement,home,Washington Wizards,False,,750,8.5,0.4103173315525055,0.11304347826086955,0.11764705882352941,0.29267027272897606,0.2972738532916359,0.11304347826086955,0.33169297575950624,0.0,0.0,,0.0,2991.0739571784034
401858693,2026-03-19,2,Denver Nuggets,Memphis Grizzlies,1,skip,market_disagreement,home,Memphis Grizzlies,True,,525,6.25,0.44958847761154175,0.15349887133182846,0.16,0.2895884776115417,0.29608960627971326,0.15349887133182846,0.3447481876327878,0.0,0.0,,0.0,2991.0739571784034
401810867,2026-03-20,2,LA Clippers,New Orleans Pelicans,1,away,,away,LA Clippers,False,LA Clippers,140,2.4,0.5576383173465729,0.40036122817579767,0.4166666666666667,0.1409716506799062,0.1572770891707752,0.5996387718242023,0.24166568687983916,0.06041642171995979,180.70998559247937,False,-180.70998559247937,2810.363971585924
401810870,2026-03-20,2,Philadelphia 76ers,Sacramento Kings,0,home,,home,Sacramento Kings,False,Sacramento Kings,124,2.24,0.4477475583553314,0.42794036443953615,0.4464285714285714,0.001318986926760024,0.019807193915795274,0.42794036443953615,0.0023826860612438925,0.0005956715153109731,1.6740537655299519,False,-1.6740537655299519,2808.689917820394
401810871,2026-03-20,2,New York Knicks,Brooklyn Nets,0,skip,market_disagreement,home,Brooklyn Nets,False,,1100,12.0,0.4089644253253937,0.08029197080291971,0.08333333333333333,0.32563109199206036,0.32867245452247396,0.08029197080291971,0.3552339185367931,0.0,0.0,,0.0,2808.689917820394
401810876,2026-03-21,2,Toronto Raptors,Denver Nuggets,1,away,,away,Toronto Raptors,False,Toronto Raptors,220,3.2,0.3336946964263916,0.2998379254457051,0.3125,0.0211946964263916,0.03385677098068651,0.7001620745542949,0.03082864934747873,0.007707162336869682,21.647029150570944,False,-21.647029150570944,2787.042888669823
