event_id,game_date,season_type,away_team,home_team,target_home_win,bet_side,skip_reason,candidate_side,candidate_team,candidate_won,bet_team,offered_american_odds,decimal_odds,model_prob,market_prob,break_even_prob,model_edge_vs_break_even,model_edge_vs_market,market_home_no_vig_prob,raw_kelly_fraction,stake_fraction,stake,won,profit,bankroll_after
401869381,2026-05-01,3,Cleveland Cavaliers,Toronto Raptors,1,home,,home,Toronto Raptors,True,Toronto Raptors,164,2.64,0.4808125793933868,0.3630958183058778,0.3787878787878788,0.102024700605508,0.117716761087509,0.3630958183058778,0.16423488390154953,0.04105872097538738,82.11744195077476,True,134.67260479927063,2134.6726047992706
401869402,2026-05-01,3,Denver Nuggets,Minnesota Timberwolves,1,skip,market_disagreement,home,Minnesota Timberwolves,True,,250,3.5,0.6229586601257324,0.2742474916387959,0.2857142857142857,0.3372443744114467,0.3487111684869365,0.2742474916387959,0.4721421241760254,0.0,0.0,,0.0,2134.6726047992706
401869410,2026-05-01,3,Boston Celtics,Philadelphia 76ers,1,home,,home,Philadelphia 76ers,True,Philadelphia 76ers,190,2.9,0.4362516403198242,0.3309929789368104,0.3448275862068966,0.09142405411292764,0.10525866138301382,0.3309929789368104,0.139541977330258,0.0348854943325645,74.46910905660566,True,141.49130720755076,2276.163912006821
401869417,2026-05-01,3,Detroit Pistons,Orlando Magic,0,home,,home,Orlando Magic,False,Orlando Magic,136,2.3600000000000003,0.4296648502349853,0.4066302458405761,0.42372881355932196,0.0059360366756633365,0.023034604394409186,0.4066302458405761,0.010300769525415787,0.0025751923813539467,5.861559964912761,False,-5.861559964912761,2270.3023520419083
401869409,2026-05-02,3,Los Angeles Lakers,Houston Rockets,0,skip,no_positive_kelly,away,Los Angeles Lakers,True,,160,2.6,0.384012758731842,0.3690596562184024,0.3846153846153846,-0.0006026258835425957,0.014953102513439565,0.6309403437815976,0.0,0.0,0.0,,0.0,2270.3023520419083
401869412,2026-05-02,3,Philadelphia 76ers,Boston Celtics,0,home,,home,Boston Celtics,False,Boston Celtics,-162,1.617283950617284,0.6676247119903564,0.593369754159424,0.6183206106870228,0.049304101303333625,0.0742549578309325,0.593369754159424,0.129176745414734,0.0322941863536835,73.31756723604735,False,-73.31756723604735,2196.9847848058607
401869384,2026-05-03,3,Toronto Raptors,Cleveland Cavaliers,1,away,,away,Toronto Raptors,False,Toronto Raptors,270,3.7,0.3523551821708679,0.25912838633686697,0.27027027027027023,0.08208491190059769,0.09322679583400095,0.740871613663133,0.11248673112304124,0.02812168278076031,61.782909192467365,False,-61.782909192467365,2135.2018756133934
401869418,2026-05-03,3,Orlando Magic,Detroit Pistons,1,away,,away,Orlando Magic,False,Orlando Magic,260,3.6,0.3154267072677612,0.26645768025078365,0.2777777777777778,0.037648929489983385,0.04896902701697753,0.7335423197492164,0.052129286986130875,0.013032321746532719,27.826637836793875,False,-27.826637836793875,2107.3752377765995
401871152,2026-05-05,3,Minnesota Timberwolves,San Antonio Spurs,0,away,,away,Minnesota Timberwolves,True,Minnesota Timberwolves,310,4.1,0.3697788119316101,0.23409789548356585,0.24390243902439027,0.12587637290721984,0.13568091644804425,0.7659021045164341,0.166481654490194,0.0416204136225485,87.70982905417857,True,271.90047006795356,2379.275707844553
401871159,2026-05-05,3,Philadelphia 76ers,New York Knicks,1,away,,away,Philadelphia 76ers,False,Philadelphia 76ers,235,3.35,0.329548716545105,0.28644876973925815,0.29850746268656714,0.031041253858537843,0.043099946805846834,0.7135512302607419,0.04425029805366029,0.011062574513415073,26.320914805988757,False,-26.320914805988757,2352.9547930385643
401871333,2026-05-05,3,Cleveland Cavaliers,Detroit Pistons,1,home,,home,Detroit Pistons,True,Detroit Pistons,-162,1.617283950617284,0.6508166193962097,0.593369754159424,0.6183206106870228,0.0324960087091869,0.05744686523678577,0.593369754159424,0.08513954281806957,0.021284885704517392,50.082373837722216,True,30.91504557884088,2383.869838617405
401871160,2026-05-06,3,Philadelphia 76ers,New York Knicks,1,away,,away,Philadelphia 76ers,False,Philadelphia 76ers,350,4.5,0.3239408135414123,0.21325648414985587,0.2222222222222222,0.10171859131919009,0.11068432939155642,0.7867435158501441,0.1307810459818158,0.03269526149545395,77.94124774472166,False,-77.94124774472166,2305.9285908726833
401871326,2026-05-06,3,Los Angeles Lakers,Oklahoma City Thunder,1,away,,away,Los Angeles Lakers,False,Los Angeles Lakers,600,7.0,0.3557918071746826,0.136986301369863,0.14285714285714285,0.21293466431753977,0.2188055058048196,0.863013698630137,0.24842377503712973,0.06210594375928243,143.21187137766026,False,-143.21187137766026,2162.716719495023
401871153,2026-05-07,3,Minnesota Timberwolves,San Antonio Spurs,1,away,,away,Minnesota Timberwolves,False,Minnesota Timberwolves,330,4.3,0.4327058792114258,0.22316684378320928,0.23255813953488372,0.20014773967654206,0.2095390354282165,0.7768331562167907,0.2607985698815548,0.0651996424703887,141.00835687580744,False,-141.00835687580744,2021.7083626192154
401871334,2026-05-07,3,Cleveland Cavaliers,Detroit Pistons,1,home,,home,Detroit Pistons,True,Detroit Pistons,-162,1.617283950617284,0.6272399425506592,0.593369754159424,0.6183206106870228,0.00891933186363636,0.033870188391235234,0.593369754159424,0.023368649482727148,0.005842162370681787,11.81114852058667,True,7.29083242011523,2028.9991950393307
401871161,2026-05-08,3,New York Knicks,Philadelphia 76ers,0,away,,away,New York Knicks,True,New York Knicks,130,2.3,0.5884323120117188,0.41700735895339336,0.4347826086956522,0.15364970331606653,0.1714249530583254,0.5829926410466066,0.2718417827899639,0.06796044569749098,137.89168961472333,True,179.2591964991403,2208.258391538471
401871327,2026-05-08,3,Los Angeles Lakers,Oklahoma City Thunder,1,away,,away,Los Angeles Lakers,False,Los Angeles Lakers,600,7.0,0.3471248149871826,0.136986301369863,0.14285714285714285,0.20426767213003977,0.2101385136173196,0.863013698630137,0.23831228415171304,0.05957807103792826,131.56377532118023,False,-131.56377532118023,2076.694616217291
401871154,2026-05-09,3,San Antonio Spurs,Minnesota Timberwolves,0,home,,home,Minnesota Timberwolves,False,Minnesota Timberwolves,180,2.8,0.4305708110332489,0.3425247738043946,0.35714285714285715,0.07342795389039175,0.08804603722885429,0.3425247738043946,0.11422126160727607,0.028555315401819017,59.30066975934424,False,-59.30066975934424,2017.3939464579466
