event_id,game_date,season_type,away_team,home_team,target_home_win,bet_side,skip_reason,candidate_side,candidate_team,candidate_won,bet_team,offered_american_odds,decimal_odds,model_prob,market_prob,break_even_prob,model_edge_vs_break_even,model_edge_vs_market,market_home_no_vig_prob,raw_kelly_fraction,stake_fraction,stake,won,profit,bankroll_after
401811054,2026-04-13,2,Golden State Warriors,LA Clippers,1,away,,away,Golden State Warriors,False,Golden State Warriors,136,2.3600000000000003,0.4447788000106811,0.40663024584057605,0.42372881355932196,0.021049986451359137,0.03814855417010504,0.593369754159424,0.03652791766559384,0.00913197941639846,18.26395883279692,False,-18.26395883279692,1981.736041167203
401869187,2026-04-18,3,Toronto Raptors,Cleveland Cavaliers,1,away,,away,Toronto Raptors,False,Toronto Raptors,295,3.95,0.4781070351600647,0.24281150159744413,0.2531645569620253,0.22494247819803942,0.23529553356262056,0.7571884984025559,0.3011941657227985,0.07529854143069963,149.22183340053928,False,-149.22183340053928,1832.5142077666637
401869188,2026-04-18,3,Minnesota Timberwolves,Denver Nuggets,1,away,,away,Minnesota Timberwolves,False,Minnesota Timberwolves,220,3.2,0.3393678665161133,0.2998379254457051,0.3125,0.02686786651611328,0.03952994107040819,0.7001620745542949,0.03908053311434663,0.009770133278586658,17.903908044783947,False,-17.903908044783947,1814.6102997218798
401869189,2026-04-18,3,Atlanta Hawks,New York Knicks,1,skip,no_positive_kelly,away,Atlanta Hawks,False,,195,2.95,0.3272076249122619,0.3249687530045188,0.3389830508474576,-0.011775425935195705,0.002238871907743134,0.6750312469954812,0.0,0.0,0.0,,0.0,1814.6102997218798
401869190,2026-04-19,3,Houston Rockets,Los Angeles Lakers,1,skip,no_positive_kelly,home,Los Angeles Lakers,True,,114,2.14,0.452643483877182,0.448558885283451,0.4672897196261682,-0.014646235748986214,0.004084598593731004,0.448558885283451,0.0,0.0,0.0,,0.0,1814.6102997218798
401869191,2026-04-19,3,Philadelphia 76ers,Boston Celtics,1,away,,away,Philadelphia 76ers,False,Philadelphia 76ers,575,6.75,0.3680052161216736,0.14205607476635507,0.14814814814814814,0.21985706797352544,0.22594914135531852,0.8579439252336449,0.2580930797950081,0.06452326994875203,117.08459022074068,False,-117.08459022074068,1697.525709501139
401869192,2026-04-19,3,Phoenix Suns,Oklahoma City Thunder,1,away,,away,Phoenix Suns,False,Phoenix Suns,850,9.5,0.3296274542808532,0.10114192495921692,0.10526315789473684,0.22436429638611638,0.2284855293216363,0.8988580750407831,0.2507600959609536,0.0626900239902384,106.41792745267287,False,-106.41792745267287,1591.107782048466
401869193,2026-04-19,3,Orlando Magic,Detroit Pistons,0,away,,away,Orlando Magic,True,Orlando Magic,310,4.1,0.3237433433532715,0.23409789548356585,0.24390243902439027,0.07984090432888122,0.08964544786970563,0.7659021045164341,0.10559603475755261,0.026399008689388152,42.003668164050566,True,130.21137130855675,1721.319153357023
401869194,2026-04-20,3,Portland Trail Blazers,San Antonio Spurs,1,away,,away,Portland Trail Blazers,False,Portland Trail Blazers,500,6.0,0.3253028392791748,0.16000000000000003,0.16666666666666666,0.15863617261250815,0.16530283927917477,0.84,0.19036340713500977,0.04759085178375244,81.91904469994832,False,-81.91904469994832,1639.4001086570747
401869369,2026-04-20,3,Toronto Raptors,Cleveland Cavaliers,1,away,,away,Toronto Raptors,False,Toronto Raptors,350,4.5,0.3524773716926574,0.21325648414985587,0.2222222222222222,0.1302551494704352,0.13922088754280154,0.7867435158501441,0.16747090646198812,0.04186772661549703,68.63795556267053,False,-68.63795556267053,1570.7621530944043
401869387,2026-04-21,3,Atlanta Hawks,New York Knicks,0,skip,no_positive_kelly,away,Atlanta Hawks,True,,200,3.0,0.3254495859146118,0.3194444444444444,0.3333333333333333,-0.007883747418721498,0.006005141470167397,0.6805555555555556,0.0,0.0,0.0,,0.0,1570.7621530944043
401869395,2026-04-21,3,Minnesota Timberwolves,Denver Nuggets,0,away,,away,Minnesota Timberwolves,True,Minnesota Timberwolves,240,3.4,0.3320132493972778,0.28202947845804993,0.29411764705882354,0.03789560233845424,0.049983770939227845,0.7179705215419501,0.05368543664614353,0.013421359161535883,21.081763014027413,True,50.59623123366579,1621.35838432807
401869396,2026-04-21,3,Philadelphia 76ers,Boston Celtics,0,away,,away,Philadelphia 76ers,True,Philadelphia 76ers,575,6.75,0.3365831971168518,0.14205607476635507,0.14814814814814814,0.18843504896870367,0.19452712235049674,0.8579439252336449,0.22120636183282602,0.055301590458206505,89.66369735609031,True,515.5662597975193,2136.924644125589
401869378,2026-04-22,3,Portland Trail Blazers,San Antonio Spurs,0,away,,away,Portland Trail Blazers,True,Portland Trail Blazers,470,5.7,0.3237180709838867,0.16835016835016847,0.17543859649122806,0.14827947449265866,0.15536790263371825,0.8316498316498315,0.1798282988527988,0.0449570747131997,96.06988088243179,True,451.5284401474294,2588.4530842730187
401869397,2026-04-22,3,Houston Rockets,Los Angeles Lakers,1,home,,home,Los Angeles Lakers,True,Los Angeles Lakers,190,2.9,0.4925450682640075,0.3309929789368104,0.3448275862068966,0.14771748205711094,0.1615520893271971,0.3309929789368104,0.22546352524506413,0.05636588131126603,145.90043932791346,True,277.2108347230356,2865.6639189960542
401869411,2026-04-22,3,Orlando Magic,Detroit Pistons,1,away,,away,Orlando Magic,False,Orlando Magic,275,3.75,0.3258610963821411,0.2559309849029475,0.26666666666666666,0.05919442971547445,0.06993011147919359,0.7440690150970525,0.08071967688473788,0.02017991922118447,57.82886640040329,False,-57.82886640040329,2807.8350525956507
401869368,2026-04-23,3,Phoenix Suns,Oklahoma City Thunder,1,away,,away,Phoenix Suns,False,Phoenix Suns,1000,11.0,0.3253640532493591,0.08755760368663601,0.09090909090909091,0.23445496234026816,0.23780644956272307,0.912442396313364,0.257900458574295,0.06447511464357375,181.0354869163495,False,-181.0354869163495,2626.7995656793014
401869389,2026-04-23,3,New York Knicks,Atlanta Hawks,1,home,,home,Atlanta Hawks,True,Atlanta Hawks,-108,1.925925925925926,0.5401619672775269,0.4956702459300312,0.5192307692307692,0.020931198046757693,0.04449172134749568,0.4956702459300312,0.04353689193725589,0.010884222984313973,28.590672207952615,True,26.472844636993166,2653.2724103162946
