bet_number,game_date,season_type,season_type_text,matchup,final_score,bet_side,candidate_side,candidate_team,bet_team,display_team,actual_winner,result,skip_reason,skip_reason_label,model_prob_pct,market_no_vig_prob_pct,break_even_prob_pct,model_edge_vs_break_even_pct,model_edge_vs_market_pct,american_odds,american_odds_text,decimal_odds,raw_kelly_fraction_pct,stake_fraction_pct,stake,profit,bankroll_after,placed
226,2026-05-04,3,Playoffs,PHI at CAR,2-3,skip,home,CAR,,CAR,CAR,SKIP,below_min_edge,Below Min Edge,75.98,70.48,73.47,2.5,5.49,-277,-277,1.3610108303249098,0.0,0.0,0.0,0.0,1423.7850377842954,False
227,2026-05-04,3,Playoffs,ANA at VGK,1-3,skip,away,ANA,,ANA,VGK,SKIP,below_min_edge,Below Min Edge,43.16,39.18,40.82,2.35,3.99,145,+145,2.45,0.0,0.0,0.0,0.0,1423.7850377842954,False
228,2026-05-05,3,Playoffs,MIN at COL,2-5,skip,away,MIN,,MIN,COL,SKIP,below_min_edge,Below Min Edge,40.91,35.93,37.45,3.46,4.98,167,+167,2.67,0.0,0.0,0.0,0.0,1423.7850377842954,False
229,2026-05-06,3,Playoffs,MTL at BUF,2-4,skip,away,MTL,,MTL,BUF,SKIP,below_min_edge,Below Min Edge,47.98,44.02,45.87,2.1,3.95,118,+118,2.18,0.0,0.0,0.0,0.0,1423.7850377842954,False
230,2026-05-06,3,Playoffs,ANA at VGK,3-1,skip,away,ANA,,ANA,ANA,SKIP,below_min_edge,Below Min Edge,46.48,41.64,43.48,3.0,4.84,130,+130,2.3,0.0,0.0,0.0,0.0,1423.7850377842954,False
231,2026-05-07,3,Playoffs,CAR at PHI,4-1,skip,home,PHI,,PHI,CAR,SKIP,below_min_model_prob,Below Min Model Prob,46.53,39.83,41.49,5.03,6.7,141,+141,2.41,0.0,0.0,0.0,0.0,1423.7850377842954,False
232,2026-05-09,3,Playoffs,COL at MIN,1-5,skip,away,COL,,COL,MIN,SKIP,below_min_edge,Below Min Edge,60.2,54.32,56.9,3.3,5.88,-132,-132,1.7575757575757576,0.0,0.0,0.0,0.0,1423.7850377842954,False
233,2026-05-09,3,Playoffs,CAR at PHI,3-2,skip,home,PHI,,PHI,CAR,SKIP,below_min_model_prob,Below Min Model Prob,43.4,35.94,37.59,5.8,7.45,166,+166,2.66,0.0,0.0,0.0,0.0,1423.7850377842954,False
234,2026-05-10,3,Playoffs,VGK at ANA,3-4,away,away,VGK,VGK,VGK,ANA,LOSS,,,54.43,47.83,50.0,4.43,6.61,100,+100,2.0,8.86,4.43,63.106209962871624,-63.106209962871624,1360.6788278214237,True
235,2026-05-11,3,Playoffs,COL at MIN,5-2,skip,home,MIN,,MIN,COL,SKIP,below_min_edge,Below Min Edge,46.79,42.04,43.86,2.93,4.75,128,+128,2.28,0.0,0.0,0.0,0.0,1360.6788278214237,False
236,2026-05-12,3,Playoffs,BUF at MTL,3-2,away,away,BUF,BUF,BUF,BUF,WIN,,,49.55,42.55,44.44,5.11,7.0,125,+125,2.25,9.19,4.6,62.54806567744795,78.18508209680994,1438.8639099182337,True
237,2026-05-12,3,Playoffs,ANA at VGK,2-3,skip,away,ANA,,ANA,VGK,SKIP,below_min_edge,Below Min Edge,43.72,39.72,41.49,2.23,4.0,141,+141,2.41,0.0,0.0,0.0,0.0,1438.8639099182337,False
238,2026-05-13,3,Playoffs,MIN at COL,3-4,skip,home,COL,,COL,COL,SKIP,no_positive_kelly,No Positive Kelly,65.82,66.58,69.42,-3.6,-0.76,-227,-227,1.4405286343612334,0.0,0.0,0.0,0.0,1438.8639099182337,False
239,2026-05-14,3,Playoffs,VGK at ANA,5-1,skip,home,ANA,,ANA,VGK,SKIP,no_positive_kelly,No Positive Kelly,54.95,53.37,55.56,-0.6,1.58,-125,-125,1.8,0.0,0.0,0.0,0.0,1438.8639099182337,False
240,2026-05-16,3,Playoffs,BUF at MTL,8-3,skip,away,BUF,,BUF,BUF,SKIP,below_min_edge,Below Min Edge,44.45,39.13,40.82,3.64,5.33,145,+145,2.45,0.0,0.0,0.0,0.0,1438.8639099182337,False
241,2026-05-20,3,Playoffs,VGK at COL,4-2,skip,away,VGK,,VGK,VGK,SKIP,below_min_edge,Below Min Edge,43.69,39.52,41.32,2.37,4.17,142,+142,2.42,0.0,0.0,0.0,0.0,1438.8639099182337,False
242,2026-05-21,3,Playoffs,MTL at CAR,6-2,home,home,CAR,CAR,CAR,MTL,LOSS,,,75.08,65.04,68.15,6.93,10.04,-214,-214,1.4672897196261685,21.76,5.0,71.9431954959117,-71.9431954959117,1366.9207144223221,True
243,2026-05-22,3,Playoffs,VGK at COL,3-1,skip,away,VGK,,VGK,VGK,SKIP,below_min_edge,Below Min Edge,41.05,37.21,38.76,2.29,3.84,158,+158,2.58,0.0,0.0,0.0,0.0,1366.9207144223221,False
244,2026-05-23,3,Playoffs,MTL at CAR,2-3,skip,home,CAR,,CAR,CAR,SKIP,no_positive_kelly,No Positive Kelly,63.75,64.99,67.74,-3.99,-1.23,-210,-210,1.4761904761904763,0.0,0.0,0.0,0.0,1366.9207144223221,False
245,2026-05-24,3,Playoffs,COL at VGK,3-5,skip,home,VGK,,VGK,VGK,SKIP,no_positive_kelly,No Positive Kelly,39.55,41.91,43.86,-4.3,-2.36,128,+128,2.2800000000000002,0.0,0.0,0.0,0.0,1366.9207144223221,False
246,2026-05-25,3,Playoffs,CAR at MTL,3-2,skip,home,MTL,,MTL,CAR,SKIP,no_positive_kelly,No Positive Kelly,42.71,41.85,43.86,-1.15,0.86,128,+128,2.2800000000000002,0.0,0.0,0.0,0.0,1366.9207144223221,False
247,2026-05-26,3,Playoffs,COL at VGK,1-2,skip,away,COL,,COL,VGK,SKIP,below_min_edge,Below Min Edge,55.77,50.32,52.83,2.94,5.45,-112,-112,1.8928571428571428,0.0,0.0,0.0,0.0,1366.9207144223221,False
248,2026-05-27,3,Playoffs,CAR at MTL,4-0,skip,home,MTL,,MTL,CAR,SKIP,no_positive_kelly,No Positive Kelly,42.05,42.21,44.05,-2.0,-0.16,127,+127,2.27,0.0,0.0,0.0,0.0,1366.9207144223221,False
249,2026-05-29,3,Playoffs,MTL at CAR,1-6,skip,home,CAR,,CAR,CAR,SKIP,below_min_edge,Below Min Edge,75.17,69.08,72.3,2.87,6.09,-261,-261,1.3831417624521074,0.0,0.0,0.0,0.0,1366.9207144223221,False
250,2026-06-02,3,Playoffs,VGK at CAR,5-4,away,away,VGK,VGK,VGK,VGK,WIN,,,50.46,41.7,43.48,6.99,8.76,130,+130,2.3,12.36,5.0,68.34603572111611,88.84984643745094,1455.770560859773,True
