bet_number,game_date,season_type,season_type_text,matchup,final_score,bet_side,candidate_side,candidate_team,bet_team,display_team,actual_winner,result,skip_reason,skip_reason_label,model_prob_pct,market_no_vig_prob_pct,break_even_prob_pct,model_edge_vs_break_even_pct,model_edge_vs_market_pct,american_odds,american_odds_text,decimal_odds,raw_kelly_fraction_pct,stake_fraction_pct,stake,profit,bankroll_after,placed
1,2026-03-19,2,Regular,NYR at CBJ,3-6,skip,home,CBJ,,CBJ,CBJ,SKIP,side_filter_away,Side Filter Away,71.32,65.78,68.65,2.66,5.54,-219,-219,1.45662100456621,0.0,0.0,0.0,0.0,1000.0,False
2,2026-03-19,2,Regular,FLA at EDM,4-0,skip,away,FLA,,FLA,FLA,SKIP,below_min_edge,Below Min Edge,43.14,40.71,42.55,0.59,2.43,135,+135,2.35,0.0,0.0,0.0,0.0,1000.0,False
3,2026-03-19,2,Regular,PHI at LAK,4-3,skip,,,,,PHI,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
4,2026-03-19,2,Regular,CHI at MIN,2-1,skip,away,CHI,,CHI,CHI,SKIP,below_min_model_prob,Below Min Model Prob,43.41,36.91,38.61,4.8,6.49,159,+159,2.59,0.0,0.0,0.0,0.0,1000.0,False
5,2026-03-19,2,Regular,SEA at NSH,1-3,skip,,,,,NSH,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1000.0,False
6,2026-03-19,2,Regular,BUF at SJS,5-0,away,away,BUF,BUF,BUF,BUF,WIN,,,67.31,56.67,59.18,8.12,10.63,-145,-145,1.6896551724137931,19.9,5.0,50.0,34.48275862068966,1034.4827586206898,True
7,2026-03-19,2,Regular,TBL at VAN,6-2,skip,home,VAN,,VAN,TBL,SKIP,side_filter_away,Side Filter Away,37.3,25.88,27.1,10.2,11.43,269,+269,3.69,0.0,0.0,0.0,0.0,1034.4827586206898,False
8,2026-03-19,2,Regular,UTA at VGK,4-0,skip,away,UTA,,UTA,UTA,SKIP,below_min_edge,Below Min Edge,49.94,44.06,46.08,3.85,5.88,117,+117,2.17,0.0,0.0,0.0,0.0,1034.4827586206898,False
9,2026-03-20,2,Regular,FLA at CGY,1-4,skip,home,CGY,,CGY,CGY,SKIP,side_filter_away,Side Filter Away,56.42,51.62,54.13,2.29,4.8,-118,-118,1.847457627118644,0.0,0.0,0.0,0.0,1034.4827586206898,False
10,2026-03-20,2,Regular,COL at CHI,4-1,skip,home,CHI,,CHI,COL,SKIP,side_filter_away,Side Filter Away,32.82,26.17,27.32,5.5,6.65,266,+266,3.66,0.0,0.0,0.0,0.0,1034.4827586206898,False
11,2026-03-20,2,Regular,CAR at TOR,4-3,skip,home,TOR,,TOR,CAR,SKIP,side_filter_away,Side Filter Away,45.67,33.98,35.59,10.08,11.68,181,+181,2.81,0.0,0.0,0.0,0.0,1034.4827586206898,False
12,2026-03-20,2,Regular,NJD at WSH,1-2,skip,,,,,WSH,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
13,2026-03-21,2,Regular,SEA at CBJ,2-5,skip,home,CBJ,,CBJ,CBJ,SKIP,side_filter_away,Side Filter Away,70.79,62.2,65.03,5.75,8.59,-186,-186,1.5376344086021505,0.0,0.0,0.0,0.0,1034.4827586206898,False
14,2026-03-21,2,Regular,TBL at EDM,5-2,skip,home,EDM,,EDM,TBL,SKIP,side_filter_away,Side Filter Away,47.81,44.86,46.73,1.08,2.95,114,+114,2.14,0.0,0.0,0.0,0.0,1034.4827586206898,False
15,2026-03-21,2,Regular,BUF at LAK,4-1,skip,away,BUF,,BUF,BUF,SKIP,below_min_edge,Below Min Edge,58.51,54.16,56.52,1.99,4.36,-130,-130,1.7692307692307692,0.0,0.0,0.0,0.0,1034.4827586206898,False
16,2026-03-21,2,Regular,DAL at MIN,1-2,skip,,,,,MIN,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
17,2026-03-21,2,Regular,VGK at NSH,1-4,skip,home,NSH,,NSH,NSH,SKIP,side_filter_away,Side Filter Away,47.72,41.64,43.48,4.24,6.08,130,+130,2.3,0.0,0.0,0.0,0.0,1034.4827586206898,False
18,2026-03-21,2,Regular,TOR at OTT,2-5,skip,,,,,OTT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
19,2026-03-21,2,Regular,WPG at PIT,4-5,skip,,,,,PIT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
20,2026-03-21,2,Regular,PHI at SJS,4-1,skip,away,PHI,,PHI,PHI,SKIP,below_min_edge,Below Min Edge,50.5,46.79,49.02,1.48,3.72,104,+104,2.04,0.0,0.0,0.0,0.0,1034.4827586206898,False
21,2026-03-21,2,Regular,STL at VAN,3-1,skip,home,VAN,,VAN,STL,SKIP,side_filter_away,Side Filter Away,46.6,42.73,44.64,1.96,3.88,124,+124,2.24,0.0,0.0,0.0,0.0,1034.4827586206898,False
22,2026-03-22,2,Regular,TBL at CGY,3-4,skip,home,CGY,,CGY,CGY,SKIP,side_filter_away,Side Filter Away,44.8,39.08,40.98,3.82,5.72,144,+144,2.44,0.0,0.0,0.0,0.0,1034.4827586206898,False
23,2026-03-22,2,Regular,NSH at CHI,3-2,skip,,,,,NSH,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
24,2026-03-22,2,Regular,VGK at DAL,3-2,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
25,2026-03-22,2,Regular,LAK at UTA,3-4,skip,,,,,UTA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
26,2026-03-22,2,Regular,COL at WSH,3-2,skip,,,,,COL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
27,2026-03-23,2,Regular,OTT at NYR,2-1,skip,home,NYR,,NYR,OTT,SKIP,side_filter_away,Side Filter Away,47.64,37.04,38.61,9.03,10.61,159,+159,2.59,0.0,0.0,0.0,0.0,1034.4827586206898,False
28,2026-03-24,2,Regular,TOR at BOS,4-2,skip,away,TOR,,TOR,TOR,SKIP,below_min_edge,Below Min Edge,38.65,35.38,37.04,1.61,3.26,170,+170,2.7,0.0,0.0,0.0,0.0,1034.4827586206898,False
29,2026-03-24,2,Regular,NJD at DAL,6-4,skip,away,NJD,,NJD,NJD,SKIP,below_min_model_prob,Below Min Model Prob,45.83,39.88,41.67,4.16,5.95,140,+140,2.4,0.0,0.0,0.0,0.0,1034.4827586206898,False
30,2026-03-24,2,Regular,OTT at DET,3-2,skip,,,,,OTT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
31,2026-03-24,2,Regular,CAR at MTL,2-5,skip,home,MTL,,MTL,MTL,SKIP,side_filter_away,Side Filter Away,48.57,46.46,48.54,0.03,2.12,106,+106,2.06,0.0,0.0,0.0,0.0,1034.4827586206898,False
32,2026-03-24,2,Regular,SJS at NSH,3-6,skip,,,,,NSH,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
33,2026-03-24,2,Regular,CHI at NYI,4-3,skip,away,CHI,,CHI,CHI,SKIP,below_min_edge,Below Min Edge,44.66,39.93,41.67,2.99,4.73,140,+140,2.4,0.0,0.0,0.0,0.0,1034.4827586206898,False
34,2026-03-24,2,Regular,CBJ at PHI,3-2,skip,home,PHI,,PHI,CBJ,SKIP,side_filter_away,Side Filter Away,47.22,44.86,46.73,0.49,2.36,114,+114,2.14,0.0,0.0,0.0,0.0,1034.4827586206898,False
35,2026-03-24,2,Regular,COL at PIT,6-2,skip,home,PIT,,PIT,COL,SKIP,side_filter_away,Side Filter Away,42.52,39.82,41.67,0.85,2.7,140,+140,2.4,0.0,0.0,0.0,0.0,1034.4827586206898,False
36,2026-03-24,2,Regular,MIN at TBL,3-6,skip,away,MIN,,MIN,TBL,SKIP,below_min_edge,Below Min Edge,46.89,41.75,43.67,3.22,5.14,129,+129,2.29,0.0,0.0,0.0,0.0,1034.4827586206898,False
37,2026-03-24,2,Regular,EDM at UTA,5-2,skip,away,EDM,,EDM,EDM,SKIP,below_min_edge,Below Min Edge,48.59,44.7,46.73,1.86,3.89,114,+114,2.14,0.0,0.0,0.0,0.0,1034.4827586206898,False
38,2026-03-24,2,Regular,ANA at VAN,5-3,skip,home,VAN,,VAN,ANA,SKIP,side_filter_away,Side Filter Away,43.29,37.26,38.91,4.38,6.03,157,+157,2.5700000000000003,0.0,0.0,0.0,0.0,1034.4827586206898,False
39,2026-03-24,2,Regular,VGK at WPG,1-4,skip,away,VGK,,VGK,WPG,SKIP,below_min_edge,Below Min Edge,59.17,54.91,57.45,1.72,4.26,-135,-135,1.7407407407407407,0.0,0.0,0.0,0.0,1034.4827586206898,False
40,2026-03-25,2,Regular,BOS at BUF,4-3,skip,,,,,BOS,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
41,2026-03-25,2,Regular,NYR at TOR,3-4,skip,home,TOR,,TOR,TOR,SKIP,side_filter_away,Side Filter Away,53.26,45.36,47.39,5.87,7.9,111,+111,2.1100000000000003,0.0,0.0,0.0,0.0,1034.4827586206898,False
42,2026-03-26,2,Regular,ANA at CGY,3-2,skip,home,CGY,,CGY,ANA,SKIP,side_filter_away,Side Filter Away,51.72,45.56,47.62,4.1,6.15,110,+110,2.1,0.0,0.0,0.0,0.0,1034.4827586206898,False
43,2026-03-26,2,Regular,MIN at FLA,3-2,skip,home,FLA,,FLA,MIN,SKIP,side_filter_away,Side Filter Away,50.96,40.5,42.19,8.76,10.45,137,+137,2.37,0.0,0.0,0.0,0.0,1034.4827586206898,False
44,2026-03-26,2,Regular,NJD at NSH,4-2,skip,,,,,NJD,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
45,2026-03-26,2,Regular,DAL at NYI,1-2,skip,home,NYI,,NYI,NYI,SKIP,side_filter_away,Side Filter Away,49.88,47.39,49.5,0.37,2.49,102,+102,2.02,0.0,0.0,0.0,0.0,1034.4827586206898,False
46,2026-03-26,2,Regular,PIT at OTT,4-3,skip,,,,,PIT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
47,2026-03-26,2,Regular,CHI at PHI,1-5,skip,,,,,PHI,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
48,2026-03-26,2,Regular,SJS at STL,1-2,skip,home,STL,,STL,STL,SKIP,side_filter_away,Side Filter Away,57.66,54.32,56.9,0.76,3.34,-132,-132,1.7575757575757576,0.0,0.0,0.0,0.0,1034.4827586206898,False
49,2026-03-26,2,Regular,SEA at TBL,4-3,skip,,,,,SEA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1034.4827586206898,False
50,2026-03-26,2,Regular,WSH at UTA,7-4,skip,home,UTA,,UTA,WSH,SKIP,side_filter_away,Side Filter Away,55.36,52.06,53.49,1.88,3.31,-115,-115,1.869565217391304,0.0,0.0,0.0,0.0,1034.4827586206898,False
51,2026-03-26,2,Regular,LAK at VAN,4-0,skip,home,VAN,,VAN,LAK,SKIP,side_filter_away,Side Filter Away,42.56,38.17,39.84,2.72,4.4,151,+151,2.51,0.0,0.0,0.0,0.0,1034.4827586206898,False
52,2026-03-26,2,Regular,EDM at VGK,4-3,away,away,EDM,EDM,EDM,EDM,WIN,,,60.05,43.19,45.25,14.8,16.86,121,+121,2.21,27.03,5.0,51.72413793103449,62.58620689655173,1097.0689655172414,True
53,2026-03-26,2,Regular,COL at WPG,3-2,skip,,,,,COL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1097.0689655172414,False
54,2026-03-27,2,Regular,CHI at NYR,1-6,skip,away,CHI,,CHI,NYR,SKIP,below_min_edge,Below Min Edge,42.02,38.83,40.65,1.37,3.19,146,+146,2.46,0.0,0.0,0.0,0.0,1097.0689655172414,False
55,2026-03-28,2,Regular,SEA at BUF,2-3,skip,away,SEA,,SEA,BUF,SKIP,below_min_model_prob,Below Min Model Prob,43.76,37.14,38.91,4.85,6.62,157,+157,2.5700000000000003,0.0,0.0,0.0,0.0,1097.0689655172414,False
56,2026-03-28,2,Regular,NJD at CAR,2-5,skip,away,NJD,,NJD,CAR,SKIP,below_min_model_prob,Below Min Model Prob,46.16,36.12,37.88,8.28,10.04,164,+164,2.64,0.0,0.0,0.0,0.0,1097.0689655172414,False
57,2026-03-28,2,Regular,SJS at CBJ,3-2,skip,home,CBJ,,CBJ,SJS,SKIP,side_filter_away,Side Filter Away,71.89,63.14,65.87,6.02,8.75,-193,-193,1.5181347150259068,0.0,0.0,0.0,0.0,1097.0689655172414,False
58,2026-03-28,2,Regular,VAN at CGY,3-7,skip,away,VAN,,VAN,CGY,SKIP,below_min_edge,Below Min Edge,43.24,40.24,42.02,1.22,3.0,138,+138,2.38,0.0,0.0,0.0,0.0,1097.0689655172414,False
59,2026-03-28,2,Regular,WPG at COL,4-2,skip,,,,,WPG,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1097.0689655172414,False
60,2026-03-28,2,Regular,PHI at DET,5-3,skip,,,,,PHI,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1097.0689655172414,False
61,2026-03-28,2,Regular,UTA at LAK,6-2,away,away,UTA,UTA,UTA,UTA,WIN,,,64.68,54.86,56.52,8.16,9.82,-130,-130,1.7692307692307692,18.77,5.0,54.85344827586207,42.194960212201586,1139.263925729443,True
62,2026-03-28,2,Regular,FLA at NYI,2-5,away,away,FLA,FLA,FLA,NYI,LOSS,,,48.98,35.71,37.45,11.53,13.27,167,+167,2.67,18.43,5.0,56.96319628647215,-56.96319628647215,1082.3007294429708,True
63,2026-03-28,2,Regular,TOR at STL,1-5,skip,away,TOR,,TOR,STL,SKIP,below_min_edge,Below Min Edge,47.55,42.73,44.64,2.91,4.82,124,+124,2.24,0.0,0.0,0.0,0.0,1082.3007294429708,False
64,2026-03-28,2,Regular,OTT at TBL,2-4,skip,away,OTT,,OTT,TBL,SKIP,below_min_edge,Below Min Edge,49.09,44.66,46.51,2.58,4.43,115,+115,2.15,0.0,0.0,0.0,0.0,1082.3007294429708,False
65,2026-03-28,2,Regular,WSH at VGK,5-4,away,away,WSH,WSH,WSH,WSH,WIN,,,60.14,41.46,43.48,16.66,18.68,130,+130,2.3,29.48,5.0,54.115036472148546,70.3495474137931,1152.6502768567639,True
66,2026-03-29,2,Regular,MTL at CAR,3-1,skip,home,CAR,,CAR,MTL,SKIP,side_filter_away,Side Filter Away,68.63,60.53,63.37,5.26,8.1,-173,-173,1.5780346820809248,0.0,0.0,0.0,0.0,1152.6502768567639,False
67,2026-03-29,2,Regular,BOS at CBJ,4-3,skip,,,,,BOS,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1152.6502768567639,False
68,2026-03-29,2,Regular,CHI at NJD,3-5,skip,away,CHI,,CHI,NJD,SKIP,below_min_model_prob,Below Min Model Prob,47.36,39.98,41.84,5.52,7.39,139,+139,2.39,0.0,0.0,0.0,0.0,1152.6502768567639,False
69,2026-03-29,2,Regular,FLA at NYR,1-3,skip,away,FLA,,FLA,NYR,SKIP,below_min_edge,Below Min Edge,41.61,38.22,39.84,1.77,3.39,151,+151,2.51,0.0,0.0,0.0,0.0,1152.6502768567639,False
70,2026-03-29,2,Regular,DAL at PHI,1-2,skip,home,PHI,,PHI,PHI,SKIP,side_filter_away,Side Filter Away,41.52,39.17,40.98,0.53,2.34,144,+144,2.44,0.0,0.0,0.0,0.0,1152.6502768567639,False
71,2026-03-29,2,Regular,NSH at TBL,2-3,skip,away,NSH,,NSH,TBL,SKIP,below_min_edge,Below Min Edge,40.41,37.89,39.68,0.73,2.52,152,+152,2.52,0.0,0.0,0.0,0.0,1152.6502768567639,False
72,2026-03-30,2,Regular,TOR at ANA,5-4,skip,,,,,TOR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1152.6502768567639,False
73,2026-03-30,2,Regular,CGY at COL,2-9,skip,away,CGY,,CGY,COL,SKIP,below_min_model_prob,Below Min Model Prob,34.25,23.15,24.21,10.03,11.1,313,+313,4.13,0.0,0.0,0.0,0.0,1152.6502768567639,False
74,2026-03-30,2,Regular,PIT at NYI,8-3,skip,,,,,PIT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1152.6502768567639,False
75,2026-03-30,2,Regular,STL at SJS,4-5,away,away,STL,STL,STL,SJS,LOSS,,,64.12,50.11,52.61,11.51,14.01,-111,-111,1.900900900900901,24.29,5.0,57.63251384283819,-57.63251384283819,1095.0177630139256,True
76,2026-03-30,2,Regular,VAN at VGK,2-4,skip,away,VAN,,VAN,VGK,SKIP,below_min_model_prob,Below Min Model Prob,30.8,24.73,25.91,4.9,6.07,286,+286,3.86,0.0,0.0,0.0,0.0,1095.0177630139256,False
77,2026-03-31,2,Regular,NYI at BUF,3-4,skip,,,,,BUF,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1095.0177630139256,False
78,2026-03-31,2,Regular,CAR at CBJ,5-2,skip,home,CBJ,,CBJ,CAR,SKIP,side_filter_away,Side Filter Away,50.41,45.76,47.85,2.56,4.64,109,+109,2.09,0.0,0.0,0.0,0.0,1095.0177630139256,False
79,2026-03-31,2,Regular,WPG at CHI,4-3,skip,home,CHI,,CHI,WPG,SKIP,side_filter_away,Side Filter Away,45.81,41.58,43.48,2.33,4.23,130,+130,2.3,0.0,0.0,0.0,0.0,1095.0177630139256,False
80,2026-03-31,2,Regular,SEA at EDM,0-3,skip,away,SEA,,SEA,EDM,SKIP,below_min_edge,Below Min Edge,40.77,37.39,39.06,1.7,3.37,156,+156,2.56,0.0,0.0,0.0,0.0,1095.0177630139256,False
81,2026-03-31,2,Regular,OTT at FLA,3-6,skip,home,FLA,,FLA,FLA,SKIP,side_filter_away,Side Filter Away,46.42,37.76,39.53,6.9,8.67,153,+153,2.53,0.0,0.0,0.0,0.0,1095.0177630139256,False
82,2026-03-31,2,Regular,NJD at NYR,1-4,skip,home,NYR,,NYR,NYR,SKIP,side_filter_away,Side Filter Away,52.36,46.37,48.54,3.81,5.98,106,+106,2.06,0.0,0.0,0.0,0.0,1095.0177630139256,False
83,2026-03-31,2,Regular,MTL at TBL,4-1,skip,away,MTL,,MTL,MTL,SKIP,below_min_edge,Below Min Edge,44.64,39.18,40.82,3.82,5.46,145,+145,2.45,0.0,0.0,0.0,0.0,1095.0177630139256,False
84,2026-04-01,2,Regular,VAN at COL,8-6,skip,,,,,VAN,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1095.0177630139256,False
85,2026-04-01,2,Regular,ANA at SJS,3-4,skip,,,,,SJS,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1095.0177630139256,False
86,2026-04-02,2,Regular,CBJ at CAR,1-5,skip,,,,,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1095.0177630139256,False
87,2026-04-02,2,Regular,WPG at DAL,0-3,skip,away,WPG,,WPG,DAL,SKIP,below_min_edge,Below Min Edge,46.0,41.58,43.48,2.52,4.42,130,+130,2.3,0.0,0.0,0.0,0.0,1095.0177630139256,False
88,2026-04-02,2,Regular,CHI at EDM,1-3,skip,away,CHI,,CHI,EDM,SKIP,below_min_model_prob,Below Min Model Prob,41.54,33.19,34.72,6.82,8.34,188,+188,2.88,0.0,0.0,0.0,0.0,1095.0177630139256,False
89,2026-04-02,2,Regular,BOS at FLA,1-2,skip,home,FLA,,FLA,FLA,SKIP,side_filter_away,Side Filter Away,44.51,39.98,41.67,2.85,4.53,140,+140,2.4,0.0,0.0,0.0,0.0,1095.0177630139256,False
90,2026-04-02,2,Regular,VAN at MIN,2-5,skip,away,VAN,,VAN,MIN,SKIP,below_min_edge,Below Min Edge,22.93,21.2,22.12,0.8,1.73,352,+352,4.52,0.0,0.0,0.0,0.0,1095.0177630139256,False
91,2026-04-02,2,Regular,TOR at SJS,1-4,skip,,,,,SJS,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1095.0177630139256,False
92,2026-04-02,2,Regular,PIT at TBL,3-6,skip,,,,,TBL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1095.0177630139256,False
93,2026-04-02,2,Regular,CGY at VGK,3-6,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1095.0177630139256,False
94,2026-04-03,2,Regular,STL at ANA,6-2,away,away,STL,STL,STL,STL,WIN,,,50.55,43.88,45.87,4.68,6.68,118,+118,2.18,8.65,4.33,47.36209737031852,55.88727489697587,1150.9050379109015,True
95,2026-04-03,2,Regular,PHI at NYI,4-1,skip,,,,,PHI,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1150.9050379109015,False
96,2026-04-04,2,Regular,CGY at ANA,5-3,skip,away,CGY,,CGY,CGY,SKIP,below_min_edge,Below Min Edge,46.39,42.21,44.05,2.34,4.18,127,+127,2.27,0.0,0.0,0.0,0.0,1150.9050379109015,False
97,2026-04-04,2,Regular,NYI at CAR,3-4,skip,home,CAR,,CAR,CAR,SKIP,side_filter_away,Side Filter Away,76.07,69.1,72.38,3.7,6.97,-262,-262,1.381679389312977,0.0,0.0,0.0,0.0,1150.9050379109015,False
98,2026-04-04,2,Regular,WPG at CBJ,2-1,skip,,,,,WPG,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1150.9050379109015,False
99,2026-04-04,2,Regular,COL at DAL,2-0,skip,away,COL,,COL,COL,SKIP,below_min_edge,Below Min Edge,55.46,52.39,54.75,0.7,3.06,-121,-121,1.8264462809917357,0.0,0.0,0.0,0.0,1150.9050379109015,False
100,2026-04-04,2,Regular,VGK at EDM,5-1,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1150.9050379109015,False
101,2026-04-04,2,Regular,TOR at LAK,6-7,skip,away,TOR,,TOR,LAK,SKIP,below_min_model_prob,Below Min Model Prob,41.48,35.61,37.17,4.3,5.87,169,+169,2.69,0.0,0.0,0.0,0.0,1150.9050379109015,False
102,2026-04-04,2,Regular,MTL at NJD,4-3,skip,,,,,MTL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1150.9050379109015,False
103,2026-04-04,2,Regular,DET at NYR,1-4,skip,home,NYR,,NYR,NYR,SKIP,side_filter_away,Side Filter Away,47.59,43.26,45.25,2.35,4.33,121,+121,2.21,0.0,0.0,0.0,0.0,1150.9050379109015,False
104,2026-04-04,2,Regular,MIN at OTT,4-1,skip,,,,,MIN,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1150.9050379109015,False
105,2026-04-04,2,Regular,FLA at PIT,4-9,skip,,,,,PIT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1150.9050379109015,False
106,2026-04-04,2,Regular,CHI at SEA,4-2,skip,home,SEA,,SEA,CHI,SKIP,side_filter_away,Side Filter Away,64.47,60.78,63.5,0.97,3.7,-174,-174,1.5747126436781609,0.0,0.0,0.0,0.0,1150.9050379109015,False
107,2026-04-04,2,Regular,NSH at SJS,6-3,skip,,,,,NSH,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1150.9050379109015,False
108,2026-04-04,2,Regular,BOS at TBL,1-3,skip,away,BOS,,BOS,TBL,SKIP,below_min_edge,Below Min Edge,43.77,38.79,40.49,3.29,4.99,147,+147,2.47,0.0,0.0,0.0,0.0,1150.9050379109015,False
109,2026-04-04,2,Regular,UTA at VAN,7-4,skip,,,,,UTA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1150.9050379109015,False
110,2026-04-04,2,Regular,BUF at WSH,2-6,skip,away,BUF,,BUF,WSH,SKIP,below_min_edge,Below Min Edge,53.64,51.08,53.49,0.15,2.55,-115,-115,1.869565217391304,0.0,0.0,0.0,0.0,1150.9050379109015,False
111,2026-04-05,2,Regular,STL at COL,3-2,away,away,STL,STL,STL,STL,WIN,,,50.22,36.78,38.31,11.9,13.44,161,+161,2.6100000000000003,19.3,5.0,57.54525189554508,92.64785555182759,1243.5528934627291,True
112,2026-04-05,2,Regular,MIN at DET,5-4,skip,home,DET,,DET,MIN,SKIP,side_filter_away,Side Filter Away,53.61,44.97,46.95,6.66,8.64,113,+113,2.13,0.0,0.0,0.0,0.0,1243.5528934627291,False
113,2026-04-05,2,Regular,NJD at MTL,3-0,skip,,,,,NJD,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1243.5528934627291,False
114,2026-04-05,2,Regular,CAR at OTT,3-6,skip,,,,,OTT,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1243.5528934627291,False
115,2026-04-05,2,Regular,BOS at PHI,1-2,away,away,BOS,BOS,BOS,PHI,LOSS,,,49.03,41.04,42.74,6.3,7.99,134,+134,2.34,11.0,5.0,62.177644673136456,-62.177644673136456,1181.3752487895927,True
116,2026-04-05,2,Regular,FLA at PIT,2-5,skip,home,PIT,,PIT,PIT,SKIP,side_filter_away,Side Filter Away,72.69,67.74,70.93,1.76,4.95,-244,-244,1.4098360655737705,0.0,0.0,0.0,0.0,1181.3752487895927,False
117,2026-04-06,2,Regular,TBL at BUF,2-4,skip,away,TBL,,TBL,BUF,SKIP,below_min_edge,Below Min Edge,56.13,51.83,54.34,1.79,4.29,-119,-119,1.8403361344537816,0.0,0.0,0.0,0.0,1181.3752487895927,False
118,2026-04-06,2,Regular,CHI at SJS,2-3,away,away,CHI,CHI,CHI,SJS,LOSS,,,49.69,40.82,42.55,7.14,8.87,135,+135,2.35,12.42,5.0,59.068762439479634,-59.068762439479634,1122.3064863501131,True
119,2026-04-06,2,Regular,SEA at WPG,2-6,skip,away,SEA,,SEA,WPG,SKIP,below_min_edge,Below Min Edge,42.0,39.57,41.32,0.68,2.43,142,+142,2.42,0.0,0.0,0.0,0.0,1122.3064863501131,False
120,2026-04-07,2,Regular,NSH at ANA,5-0,away,away,NSH,NSH,NSH,NSH,WIN,,,50.94,41.75,43.67,7.28,9.2,129,+129,2.29,12.92,5.0,56.11532431750566,72.38876836958231,1194.6952547196954,True
121,2026-04-07,2,Regular,BOS at CAR,5-6,skip,away,BOS,,BOS,CAR,SKIP,below_min_edge,Below Min Edge,41.85,37.35,39.06,2.78,4.49,156,+156,2.56,0.0,0.0,0.0,0.0,1194.6952547196954,False
