bet_number,game_date,season_type,season_type_text,matchup,final_score,bet_side,candidate_side,candidate_team,bet_team,display_team,actual_winner,result,skip_reason,skip_reason_label,model_prob_pct,market_no_vig_prob_pct,break_even_prob_pct,model_edge_vs_break_even_pct,model_edge_vs_market_pct,american_odds,american_odds_text,decimal_odds,raw_kelly_fraction_pct,stake_fraction_pct,stake,profit,bankroll_after,placed
186,2026-04-18,3,Playoffs,PHI at PIT,3-2,away,away,PHI,PHI,PHI,PHI,WIN,,,47.05,43.15,45.05,2.01,3.91,122,+122,2.22,3.66,1.83,19.719461279911016,24.057742761491443,1102.5679228146796,True
187,2026-04-19,3,Playoffs,BOS at BUF,3-4,skip,,,,,BUF,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1102.5679228146796,False
188,2026-04-19,3,Playoffs,LAK at COL,1-2,skip,home,COL,,COL,COL,SKIP,below_min_edge,Below Min Edge,75.28,71.39,74.49,0.79,3.89,-292,-292,1.3424657534246576,0.0,0.0,0.0,0.0,1102.5679228146796,False
189,2026-04-19,3,Playoffs,MTL at TBL,4-3,skip,,,,,MTL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1102.5679228146796,False
190,2026-04-19,3,Playoffs,UTA at VGK,2-4,home,home,VGK,VGK,VGK,VGK,WIN,,,63.44,59.29,61.98,1.46,4.15,-163,-163,1.6134969325153374,3.85,1.92,21.214411462707368,13.014976357489182,1115.5828991721687,True
191,2026-04-20,3,Playoffs,OTT at CAR,2-3,skip,away,OTT,,OTT,CAR,SKIP,market_disagreement,Market Disagreement,49.55,41.76,43.48,6.08,7.79,130,+130,2.3,0.0,0.0,0.0,0.0,1115.5828991721687,False
192,2026-04-20,3,Playoffs,MIN at DAL,2-4,skip,,,,,DAL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1115.5828991721687,False
193,2026-04-20,3,Playoffs,ANA at EDM,3-4,skip,,,,,EDM,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1115.5828991721687,False
194,2026-04-20,3,Playoffs,PHI at PIT,3-0,away,away,PHI,PHI,PHI,PHI,WIN,,,46.94,42.08,44.05,2.88,4.85,127,+127,2.27,5.15,2.58,28.753226479017762,36.51659762835256,1152.0994968005214,True
195,2026-04-21,3,Playoffs,BOS at BUF,4-2,away,away,BOS,BOS,BOS,BOS,WIN,,,44.91,40.04,41.67,3.24,4.87,140,+140,2.4,5.56,2.78,32.02899426827751,44.84059197558851,1196.9400887761099,True
196,2026-04-21,3,Playoffs,LAK at COL,1-2,home,home,COL,COL,COL,COL,WIN,,,74.97,70.61,73.68,1.29,4.37,-280,-280,1.3571428571428572,4.89,2.45,29.28912490751645,10.460401752684447,1207.4004905287943,True
197,2026-04-21,3,Playoffs,MTL at TBL,2-3,skip,,,,,TBL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1207.4004905287943,False
198,2026-04-21,3,Playoffs,UTA at VGK,3-2,skip,,,,,UTA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1207.4004905287943,False
199,2026-04-22,3,Playoffs,ANA at EDM,6-4,skip,,,,,ANA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1207.4004905287943,False
200,2026-04-22,3,Playoffs,DAL at MIN,4-3,skip,,,,,DAL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1207.4004905287943,False
201,2026-04-23,3,Playoffs,BUF at BOS,3-1,skip,,,,,BUF,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1207.4004905287943,False
202,2026-04-23,3,Playoffs,COL at LAK,4-2,away,away,COL,COL,COL,COL,WIN,,,67.39,62.75,64.79,2.6,4.64,-184,-184,1.5434782608695652,7.39,3.69,44.59489336632882,24.236355090396096,1231.6368456191904,True
203,2026-04-23,3,Playoffs,CAR at OTT,2-1,skip,,,,,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1231.6368456191904,False
204,2026-04-24,3,Playoffs,TBL at MTL,2-3,skip,away,TBL,,TBL,MTL,SKIP,market_disagreement,Market Disagreement,59.46,51.83,54.34,5.12,7.62,-119,-119,1.8403361344537816,0.0,0.0,0.0,0.0,1231.6368456191904,False
205,2026-04-24,3,Playoffs,VGK at UTA,2-4,skip,,,,,UTA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1231.6368456191904,False
206,2026-04-25,3,Playoffs,DAL at MIN,2-3,away,away,DAL,DAL,DAL,MIN,LOSS,,,50.42,45.96,48.08,2.34,4.46,108,+108,2.08,4.51,2.26,27.798745143257147,-27.798745143257147,1203.8381004759333,True
207,2026-04-25,3,Playoffs,CAR at OTT,4-2,skip,,,,,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1203.8381004759333,False
208,2026-04-25,3,Playoffs,PIT at PHI,4-2,away,away,PIT,PIT,PIT,PIT,WIN,,,50.41,46.63,48.54,1.87,3.78,106,+106,2.06,3.63,1.82,21.867941915178108,23.180018430088793,1227.018118906022,True
209,2026-04-26,3,Playoffs,BUF at BOS,6-1,skip,away,BUF,,BUF,BUF,SKIP,below_min_edge,Below Min Edge,50.0,47.83,50.0,0.0,2.18,-100,-100,2.0,0.0,0.0,0.0,0.0,1227.018118906022,False
210,2026-04-26,3,Playoffs,COL at LAK,5-1,skip,away,COL,,COL,COL,SKIP,market_disagreement,Market Disagreement,67.23,61.88,64.41,2.82,5.35,-181,-181,1.5524861878453038,0.0,0.0,0.0,0.0,1227.018118906022,False
211,2026-04-26,3,Playoffs,TBL at MTL,3-2,skip,,,,,TBL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1227.018118906022,False
212,2026-04-27,3,Playoffs,PHI at PIT,2-3,away,away,PHI,PHI,PHI,PIT,LOSS,,,49.34,45.73,47.62,1.72,3.62,110,+110,2.1,3.29,1.65,20.19331134213863,-20.19331134213863,1206.8248075638833,True
213,2026-04-27,3,Playoffs,VGK at UTA,5-4,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1206.8248075638833,False
214,2026-04-28,3,Playoffs,BOS at BUF,2-1,skip,away,BOS,,BOS,BOS,SKIP,market_disagreement,Market Disagreement,48.96,39.62,41.32,7.64,9.34,142,+142,2.42,0.0,0.0,0.0,0.0,1206.8248075638833,False
215,2026-04-28,3,Playoffs,MIN at DAL,4-2,skip,home,DAL,,DAL,MIN,SKIP,below_min_edge,Below Min Edge,52.22,49.88,51.22,1.0,2.33,-105,-105,1.9523809523809523,0.0,0.0,0.0,0.0,1206.8248075638833,False
216,2026-04-28,3,Playoffs,ANA at EDM,1-4,skip,away,ANA,,ANA,EDM,SKIP,market_disagreement,Market Disagreement,48.79,41.15,42.92,5.87,7.64,133,+133,2.33,0.0,0.0,0.0,0.0,1206.8248075638833,False
217,2026-04-29,3,Playoffs,PIT at PHI,0-1,skip,away,PIT,,PIT,PHI,SKIP,market_disagreement,Market Disagreement,56.1,47.64,50.0,6.1,8.46,100,+100,2.0,0.0,0.0,0.0,0.0,1206.8248075638833,False
218,2026-04-29,3,Playoffs,MTL at TBL,3-2,away,away,MTL,MTL,MTL,MTL,WIN,,,47.99,44.41,45.45,2.53,3.58,120,+120,2.2,4.64,2.32,28.009674561615444,33.611609473938536,1240.436417037822,True
219,2026-04-29,3,Playoffs,UTA at VGK,4-5,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1240.436417037822,False
220,2026-04-30,3,Playoffs,DAL at MIN,2-5,skip,,,,,MIN,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1240.436417037822,False
221,2026-05-01,3,Playoffs,TBL at MTL,1-0,away,away,TBL,TBL,TBL,TBL,WIN,,,56.6,51.74,54.13,2.48,4.87,-118,-118,1.847457627118644,5.4,2.7,33.46637558581294,28.361335242214356,1268.7977522800363,True
222,2026-05-01,3,Playoffs,VGK at UTA,5-1,skip,away,VGK,,VGK,VGK,SKIP,below_min_edge,Below Min Edge,54.17,51.86,54.13,0.05,2.32,-118,-118,1.847457627118644,0.0,0.0,0.0,0.0,1268.7977522800363,False
223,2026-05-02,3,Playoffs,PHI at CAR,0-3,skip,home,CAR,,CAR,CAR,SKIP,market_disagreement,Market Disagreement,75.33,68.8,71.83,3.5,6.53,-255,-255,1.392156862745098,0.0,0.0,0.0,0.0,1268.7977522800363,False
224,2026-05-03,3,Playoffs,MIN at COL,6-9,home,home,COL,COL,COL,COL,WIN,,,68.57,64.27,67.11,1.47,4.31,-204,-204,1.4901960784313726,4.46,2.23,28.314493896401185,13.879653870784896,1282.6774061508213,True
225,2026-05-03,3,Playoffs,MTL at TBL,2-1,skip,,,,,MTL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1282.6774061508213,False
226,2026-05-04,3,Playoffs,PHI at CAR,2-3,home,home,CAR,CAR,CAR,CAR,WIN,,,74.55,70.48,73.47,1.08,4.07,-277,-277,1.3610108303249098,4.07,2.03,26.095773185990893,9.420856745845088,1292.0982628966665,True
227,2026-05-04,3,Playoffs,ANA at VGK,1-3,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1292.0982628966665,False
228,2026-05-05,3,Playoffs,MIN at COL,2-5,home,home,COL,COL,COL,COL,WIN,,,68.41,64.07,66.78,1.63,4.34,-201,-201,1.4975124378109452,4.91,2.46,31.727802110855745,15.784976174555096,1307.8832390712216,True
229,2026-05-06,3,Playoffs,MTL at BUF,2-4,away,away,MTL,MTL,MTL,BUF,LOSS,,,48.69,44.02,45.87,2.82,4.67,118,+118,2.18,5.21,2.61,34.085737280152664,-34.085737280152664,1273.797501791069,True
230,2026-05-06,3,Playoffs,ANA at VGK,3-1,away,away,ANA,ANA,ANA,ANA,WIN,,,46.2,41.64,43.48,2.73,4.56,130,+130,2.3,4.82,2.41,30.720469502682356,39.936610353487055,1313.734112144556,True
231,2026-05-07,3,Playoffs,CAR at PHI,4-1,skip,home,PHI,,PHI,CAR,SKIP,market_disagreement,Market Disagreement,48.37,39.83,41.49,6.87,8.54,141,+141,2.41,0.0,0.0,0.0,0.0,1313.734112144556,False
232,2026-05-09,3,Playoffs,COL at MIN,1-5,skip,away,COL,,COL,MIN,SKIP,below_min_edge,Below Min Edge,57.54,54.32,56.9,0.65,3.22,-132,-132,1.7575757575757576,0.0,0.0,0.0,0.0,1313.734112144556,False
233,2026-05-09,3,Playoffs,CAR at PHI,3-2,skip,home,PHI,,PHI,CAR,SKIP,below_min_edge,Below Min Edge,37.64,35.94,37.59,0.05,1.7,166,+166,2.66,0.0,0.0,0.0,0.0,1313.734112144556,False
234,2026-05-10,3,Playoffs,VGK at ANA,3-4,skip,,,,,ANA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1313.734112144556,False
235,2026-05-11,3,Playoffs,COL at MIN,5-2,skip,,,,,COL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1313.734112144556,False
236,2026-05-12,3,Playoffs,BUF at MTL,3-2,away,away,BUF,BUF,BUF,BUF,WIN,,,45.5,42.55,44.44,1.06,2.95,125,+125,2.25,1.91,0.95,12.522285555898108,15.652856944872635,1329.3869690894287,True
237,2026-05-12,3,Playoffs,ANA at VGK,2-3,skip,away,ANA,,ANA,VGK,SKIP,below_min_edge,Below Min Edge,42.43,39.72,41.49,0.94,2.71,141,+141,2.41,0.0,0.0,0.0,0.0,1329.3869690894287,False
238,2026-05-13,3,Playoffs,MIN at COL,3-4,skip,,,,,COL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1329.3869690894287,False
239,2026-05-14,3,Playoffs,VGK at ANA,5-1,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1329.3869690894287,False
240,2026-05-16,3,Playoffs,BUF at MTL,8-3,away,away,BUF,BUF,BUF,BUF,WIN,,,42.73,39.13,40.82,1.91,3.6,145,+145,2.45,3.23,1.61,21.459357280550684,31.116068056798497,1360.5030371462271,True
241,2026-05-20,3,Playoffs,VGK at COL,4-2,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1360.5030371462271,False
242,2026-05-21,3,Playoffs,MTL at CAR,6-2,skip,home,CAR,,CAR,MTL,SKIP,market_disagreement,Market Disagreement,72.74,65.04,68.15,4.58,7.69,-214,-214,1.4672897196261685,0.0,0.0,0.0,0.0,1360.5030371462271,False
243,2026-05-22,3,Playoffs,VGK at COL,3-1,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1360.5030371462271,False
244,2026-05-23,3,Playoffs,MTL at CAR,2-3,home,home,CAR,CAR,CAR,CAR,WIN,,,68.88,64.99,67.74,1.14,3.89,-210,-210,1.4761904761904765,3.53,1.76,24.007236268724125,11.432017270821019,1371.9350544170481,True
245,2026-05-24,3,Playoffs,COL at VGK,3-5,skip,away,COL,,COL,VGK,SKIP,below_min_edge,Below Min Edge,61.59,58.09,60.78,0.81,3.51,-155,-155,1.6451612903225803,0.0,0.0,0.0,0.0,1371.9350544170481,False
246,2026-05-25,3,Playoffs,CAR at MTL,3-2,skip,,,,,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1371.9350544170481,False
247,2026-05-26,3,Playoffs,COL at VGK,1-2,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1371.9350544170481,False
248,2026-05-27,3,Playoffs,CAR at MTL,4-0,away,away,CAR,CAR,CAR,CAR,WIN,,,62.54,57.79,60.32,2.22,4.75,-152,-152,1.6578947368421053,5.61,2.8,38.453696433616614,25.298484495800405,1397.2335389128486,True
249,2026-05-29,3,Playoffs,MTL at CAR,1-6,skip,home,CAR,,CAR,CAR,SKIP,market_disagreement,Market Disagreement,74.41,69.08,72.3,2.11,5.33,-261,-261,1.3831417624521074,0.0,0.0,0.0,0.0,1397.2335389128486,False
250,2026-06-02,3,Playoffs,VGK at CAR,5-4,skip,away,VGK,,VGK,VGK,SKIP,market_disagreement,Market Disagreement,51.62,41.7,43.48,8.14,9.92,130,+130,2.3,0.0,0.0,0.0,0.0,1397.2335389128486,False
