bet_number,game_date,season_type,season_type_text,matchup,final_score,bet_side,candidate_side,candidate_team,bet_team,display_team,actual_winner,result,skip_reason,skip_reason_label,model_prob_pct,market_no_vig_prob_pct,break_even_prob_pct,model_edge_vs_break_even_pct,model_edge_vs_market_pct,american_odds,american_odds_text,decimal_odds,raw_kelly_fraction_pct,stake_fraction_pct,stake,profit,bankroll_after,placed
171,2026-04-14,2,Regular,MTL at PHI,2-4,skip,home,PHI,,PHI,PHI,SKIP,side_filter_away,Side Filter Away,32.65,28.19,29.41,3.23,4.46,240,+240,3.4,0.0,0.0,0.0,0.0,1108.093337876498,False
172,2026-04-14,2,Regular,PIT at STL,5-7,skip,away,PIT,,PIT,STL,SKIP,below_min_model_prob,Below Min Model Prob,42.97,34.22,35.71,7.26,8.75,180,+180,2.8,0.0,0.0,0.0,0.0,1108.093337876498,False
173,2026-04-14,2,Regular,WPG at UTA,3-5,skip,,,,,UTA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1108.093337876498,False
174,2026-04-14,2,Regular,LAK at VAN,3-4,skip,,,,,VAN,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1108.093337876498,False
175,2026-04-15,2,Regular,DAL at BUF,4-3,skip,home,BUF,,BUF,DAL,SKIP,side_filter_away,Side Filter Away,53.98,42.84,44.84,9.14,11.14,123,+123,2.23,0.0,0.0,0.0,0.0,1108.093337876498,False
176,2026-04-15,2,Regular,SJS at CHI,2-5,skip,home,CHI,,CHI,CHI,SKIP,side_filter_away,Side Filter Away,50.7,47.0,49.26,1.44,3.7,103,+103,2.03,0.0,0.0,0.0,0.0,1108.093337876498,False
177,2026-04-15,2,Regular,DET at FLA,1-8,skip,home,FLA,,FLA,FLA,SKIP,side_filter_away,Side Filter Away,50.07,39.93,41.67,8.41,10.14,140,+140,2.4,0.0,0.0,0.0,0.0,1108.093337876498,False
178,2026-04-15,2,Regular,TOR at OTT,1-3,skip,away,TOR,,TOR,OTT,SKIP,market_disagreement,Market Disagreement,50.27,35.9,37.45,12.82,14.38,167,+167,2.67,0.0,0.0,0.0,0.0,1108.093337876498,False
179,2026-04-15,2,Regular,NYR at TBL,4-2,away,away,NYR,NYR,NYR,NYR,WIN,,,46.79,42.27,44.05,2.73,4.51,127,+127,2.27,4.88,2.44,27.06269844811477,34.36962702910576,1142.4629649056037,True
180,2026-04-15,2,Regular,SEA at VGK,1-4,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1142.4629649056037,False
181,2026-04-16,2,Regular,LAK at CGY,1-3,skip,home,CGY,,CGY,CGY,SKIP,side_filter_away,Side Filter Away,45.63,39.42,41.15,4.48,6.21,143,+143,2.43,0.0,0.0,0.0,0.0,1142.4629649056037,False
182,2026-04-16,2,Regular,SEA at COL,0-2,skip,away,SEA,,SEA,COL,SKIP,below_min_model_prob,Below Min Model Prob,36.07,34.25,35.71,0.35,1.81,180,+180,2.8,0.0,0.0,0.0,0.0,1142.4629649056037,False
183,2026-04-16,2,Regular,VAN at EDM,1-6,skip,,,,,EDM,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1142.4629649056037,False
184,2026-04-16,2,Regular,SJS at WPG,6-1,skip,,,,,SJS,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1142.4629649056037,False
185,2026-04-18,3,Playoffs,OTT at CAR,0-2,skip,away,OTT,,OTT,CAR,SKIP,market_disagreement,Market Disagreement,53.6,43.01,45.05,8.55,10.58,122,+122,2.22,0.0,0.0,0.0,0.0,1142.4629649056037,False
186,2026-04-18,3,Playoffs,PHI at PIT,3-2,away,away,PHI,PHI,PHI,PHI,WIN,,,48.03,43.15,45.05,2.99,4.88,122,+122,2.22,5.43,2.72,31.03858688123077,37.867075995101544,1180.3300409007052,True
187,2026-04-19,3,Playoffs,BOS at BUF,3-4,skip,away,BOS,,BOS,BUF,SKIP,below_min_model_prob,Below Min Model Prob,41.55,39.72,41.49,0.05,1.82,141,+141,2.41,0.0,0.0,0.0,0.0,1180.3300409007052,False
188,2026-04-19,3,Playoffs,LAK at COL,1-2,skip,home,COL,,COL,COL,SKIP,side_filter_away,Side Filter Away,76.25,71.39,74.49,1.76,4.86,-292,-292,1.3424657534246576,0.0,0.0,0.0,0.0,1180.3300409007052,False
189,2026-04-19,3,Playoffs,MTL at TBL,4-3,skip,,,,,MTL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1180.3300409007052,False
190,2026-04-19,3,Playoffs,UTA at VGK,2-4,skip,home,VGK,,VGK,VGK,SKIP,side_filter_away,Side Filter Away,64.48,59.29,61.98,2.5,5.19,-163,-163,1.6134969325153374,0.0,0.0,0.0,0.0,1180.3300409007052,False
191,2026-04-20,3,Playoffs,OTT at CAR,2-3,skip,away,OTT,,OTT,CAR,SKIP,market_disagreement,Market Disagreement,51.5,41.76,43.48,8.02,9.74,130,+130,2.3,0.0,0.0,0.0,0.0,1180.3300409007052,False
192,2026-04-20,3,Playoffs,MIN at DAL,2-4,skip,,,,,DAL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1180.3300409007052,False
193,2026-04-20,3,Playoffs,ANA at EDM,3-4,skip,,,,,EDM,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1180.3300409007052,False
194,2026-04-20,3,Playoffs,PHI at PIT,3-0,away,away,PHI,PHI,PHI,PHI,WIN,,,48.15,42.08,44.05,4.1,6.07,127,+127,2.27,7.32,3.0,35.40990122702115,44.97057455831686,1225.300615459022,True
195,2026-04-21,3,Playoffs,BOS at BUF,4-2,away,away,BOS,BOS,BOS,BOS,WIN,,,46.13,40.04,41.67,4.46,6.09,140,+140,2.4,7.65,3.0,36.75901846377066,51.46262584927892,1276.763241308301,True
196,2026-04-21,3,Playoffs,LAK at COL,1-2,skip,home,COL,,COL,COL,SKIP,side_filter_away,Side Filter Away,76.06,70.61,73.68,2.38,5.46,-280,-280,1.3571428571428572,0.0,0.0,0.0,0.0,1276.763241308301,False
197,2026-04-21,3,Playoffs,MTL at TBL,2-3,skip,,,,,TBL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1276.763241308301,False
198,2026-04-21,3,Playoffs,UTA at VGK,3-2,skip,,,,,UTA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1276.763241308301,False
199,2026-04-22,3,Playoffs,ANA at EDM,6-4,skip,,,,,ANA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1276.763241308301,False
200,2026-04-22,3,Playoffs,DAL at MIN,4-3,skip,,,,,DAL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1276.763241308301,False
201,2026-04-23,3,Playoffs,BUF at BOS,3-1,skip,,,,,BUF,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1276.763241308301,False
202,2026-04-23,3,Playoffs,COL at LAK,4-2,away,away,COL,COL,COL,COL,WIN,,,68.55,62.75,64.79,3.76,5.8,-184,-184,1.5434782608695652,10.68,3.0,38.30289723924903,20.81679197785273,1297.5800332861538,True
203,2026-04-23,3,Playoffs,CAR at OTT,2-1,skip,home,OTT,,OTT,CAR,SKIP,side_filter_away,Side Filter Away,55.89,53.46,55.75,0.14,2.44,-126,-126,1.7936507936507935,0.0,0.0,0.0,0.0,1297.5800332861538,False
204,2026-04-24,3,Playoffs,TBL at MTL,2-3,skip,away,TBL,,TBL,MTL,SKIP,market_disagreement,Market Disagreement,61.36,51.83,54.34,7.03,9.53,-119,-119,1.8403361344537816,0.0,0.0,0.0,0.0,1297.5800332861538,False
205,2026-04-24,3,Playoffs,VGK at UTA,2-4,skip,home,UTA,,UTA,UTA,SKIP,side_filter_away,Side Filter Away,50.53,48.07,50.5,0.04,2.46,-102,-102,1.9803921568627447,0.0,0.0,0.0,0.0,1297.5800332861538,False
206,2026-04-25,3,Playoffs,DAL at MIN,2-3,away,away,DAL,DAL,DAL,MIN,LOSS,,,51.54,45.96,48.08,3.46,5.57,108,+108,2.08,6.66,3.0,38.927400998584616,-38.927400998584616,1258.6526322875693,True
207,2026-04-25,3,Playoffs,CAR at OTT,4-2,skip,,,,,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1258.6526322875693,False
208,2026-04-25,3,Playoffs,PIT at PHI,4-2,away,away,PIT,PIT,PIT,PIT,WIN,,,51.36,46.63,48.54,2.81,4.73,106,+106,2.06,5.47,2.74,34.42432765035785,36.489787309379324,1295.1424195969487,True
209,2026-04-26,3,Playoffs,BUF at BOS,6-1,away,away,BUF,BUF,BUF,BUF,WIN,,,50.55,47.83,50.0,0.55,2.72,-100,-100,2.0,1.09,0.55,7.089931200696889,7.089931200696889,1302.2323507976455,True
210,2026-04-26,3,Playoffs,COL at LAK,5-1,away,away,COL,COL,COL,COL,WIN,,,68.57,61.88,64.41,4.16,6.69,-181,-181,1.5524861878453038,11.69,3.0,39.06697052392936,21.583961615430585,1323.816312413076,True
211,2026-04-26,3,Playoffs,TBL at MTL,3-2,skip,,,,,TBL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1323.816312413076,False
212,2026-04-27,3,Playoffs,PHI at PIT,2-3,away,away,PHI,PHI,PHI,PIT,LOSS,,,50.25,45.73,47.62,2.63,4.52,110,+110,2.1,5.02,2.51,33.21438417688576,-33.21438417688576,1290.6019282361904,True
213,2026-04-27,3,Playoffs,VGK at UTA,5-4,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1290.6019282361904,False
214,2026-04-28,3,Playoffs,BOS at BUF,2-1,skip,away,BOS,,BOS,BOS,SKIP,market_disagreement,Market Disagreement,51.3,39.62,41.32,9.97,11.67,142,+142,2.42,0.0,0.0,0.0,0.0,1290.6019282361904,False
215,2026-04-28,3,Playoffs,MIN at DAL,4-2,skip,home,DAL,,DAL,MIN,SKIP,side_filter_away,Side Filter Away,52.8,49.88,51.22,1.58,2.91,-105,-105,1.9523809523809523,0.0,0.0,0.0,0.0,1290.6019282361904,False
216,2026-04-28,3,Playoffs,ANA at EDM,1-4,skip,away,ANA,,ANA,EDM,SKIP,market_disagreement,Market Disagreement,50.7,41.15,42.92,7.78,9.55,133,+133,2.33,0.0,0.0,0.0,0.0,1290.6019282361904,False
217,2026-04-29,3,Playoffs,PIT at PHI,0-1,skip,away,PIT,,PIT,PHI,SKIP,market_disagreement,Market Disagreement,58.22,47.64,50.0,8.22,10.58,100,+100,2.0,0.0,0.0,0.0,0.0,1290.6019282361904,False
218,2026-04-29,3,Playoffs,MTL at TBL,3-2,away,away,MTL,MTL,MTL,MTL,WIN,,,48.88,44.41,45.45,3.43,4.47,120,+120,2.2,6.28,3.0,38.71805784708571,46.46166941650286,1337.0635976526933,True
219,2026-04-29,3,Playoffs,UTA at VGK,4-5,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1337.0635976526933,False
220,2026-04-30,3,Playoffs,DAL at MIN,2-5,skip,,,,,MIN,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1337.0635976526933,False
221,2026-05-01,3,Playoffs,TBL at MTL,1-0,away,away,TBL,TBL,TBL,TBL,WIN,,,57.82,51.74,54.13,3.69,6.08,-118,-118,1.847457627118644,8.05,3.0,40.111907929580795,33.99314231320406,1371.0567399658973,True
222,2026-05-01,3,Playoffs,VGK at UTA,5-1,away,away,VGK,VGK,VGK,VGK,WIN,,,54.75,51.86,54.13,0.63,2.9,-118,-118,1.847457627118644,1.36,0.68,9.350243122071733,7.923934849213333,1378.9806748151107,True
223,2026-05-02,3,Playoffs,PHI at CAR,0-3,skip,home,CAR,,CAR,CAR,SKIP,side_filter_away,Side Filter Away,76.96,68.8,71.83,5.13,8.16,-255,-255,1.392156862745098,0.0,0.0,0.0,0.0,1378.9806748151107,False
224,2026-05-03,3,Playoffs,MIN at COL,6-9,skip,home,COL,,COL,COL,SKIP,side_filter_away,Side Filter Away,69.65,64.27,67.11,2.55,5.38,-204,-204,1.4901960784313726,0.0,0.0,0.0,0.0,1378.9806748151107,False
225,2026-05-03,3,Playoffs,MTL at TBL,2-1,skip,,,,,MTL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1378.9806748151107,False
226,2026-05-04,3,Playoffs,PHI at CAR,2-3,skip,home,CAR,,CAR,CAR,SKIP,side_filter_away,Side Filter Away,75.57,70.48,73.47,2.1,5.09,-277,-277,1.3610108303249098,0.0,0.0,0.0,0.0,1378.9806748151107,False
227,2026-05-04,3,Playoffs,ANA at VGK,1-3,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1378.9806748151107,False
228,2026-05-05,3,Playoffs,MIN at COL,2-5,skip,home,COL,,COL,COL,SKIP,side_filter_away,Side Filter Away,69.49,64.07,66.78,2.72,5.43,-201,-201,1.4975124378109452,0.0,0.0,0.0,0.0,1378.9806748151107,False
229,2026-05-06,3,Playoffs,MTL at BUF,2-4,away,away,MTL,MTL,MTL,BUF,LOSS,,,49.86,44.02,45.87,3.99,5.84,118,+118,2.18,7.37,3.0,41.369420244453316,-41.369420244453316,1337.6112545706574,True
230,2026-05-06,3,Playoffs,ANA at VGK,3-1,away,away,ANA,ANA,ANA,ANA,WIN,,,47.35,41.64,43.48,3.87,5.71,130,+130,2.3,6.84,3.0,40.12833763711972,52.16683892825563,1389.778093498913,True
231,2026-05-07,3,Playoffs,CAR at PHI,4-1,skip,home,PHI,,PHI,CAR,SKIP,side_filter_away,Side Filter Away,50.5,39.83,41.49,9.01,10.67,141,+141,2.41,0.0,0.0,0.0,0.0,1389.778093498913,False
232,2026-05-09,3,Playoffs,COL at MIN,1-5,away,away,COL,COL,COL,MIN,LOSS,,,58.35,54.32,56.9,1.45,4.03,-132,-132,1.7575757575757576,3.37,1.68,23.407990375510302,-23.407990375510302,1366.3701031234027,True
233,2026-05-09,3,Playoffs,CAR at PHI,3-2,skip,home,PHI,,PHI,CAR,SKIP,side_filter_away,Side Filter Away,38.07,35.94,37.59,0.48,2.13,166,+166,2.66,0.0,0.0,0.0,0.0,1366.3701031234027,False
234,2026-05-10,3,Playoffs,VGK at ANA,3-4,skip,,,,,ANA,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1366.3701031234027,False
235,2026-05-11,3,Playoffs,COL at MIN,5-2,skip,home,MIN,,MIN,COL,SKIP,side_filter_away,Side Filter Away,44.03,42.04,43.86,0.17,1.99,128,+128,2.28,0.0,0.0,0.0,0.0,1366.3701031234027,False
236,2026-05-12,3,Playoffs,BUF at MTL,3-2,away,away,BUF,BUF,BUF,BUF,WIN,,,46.24,42.55,44.44,1.8,3.69,125,+125,2.25,3.23,1.62,22.094344222894513,27.61793027861814,1393.9880334020208,True
237,2026-05-12,3,Playoffs,ANA at VGK,2-3,skip,away,ANA,,ANA,VGK,SKIP,below_min_model_prob,Below Min Model Prob,43.11,39.72,41.49,1.61,3.38,141,+141,2.41,0.0,0.0,0.0,0.0,1393.9880334020208,False
238,2026-05-13,3,Playoffs,MIN at COL,3-4,skip,,,,,COL,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1393.9880334020208,False
239,2026-05-14,3,Playoffs,VGK at ANA,5-1,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1393.9880334020208,False
240,2026-05-16,3,Playoffs,BUF at MTL,8-3,skip,away,BUF,,BUF,BUF,SKIP,below_min_model_prob,Below Min Model Prob,43.63,39.13,40.82,2.81,4.5,145,+145,2.45,0.0,0.0,0.0,0.0,1393.9880334020208,False
241,2026-05-20,3,Playoffs,VGK at COL,4-2,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1393.9880334020208,False
242,2026-05-21,3,Playoffs,MTL at CAR,6-2,skip,home,CAR,,CAR,MTL,SKIP,side_filter_away,Side Filter Away,74.66,65.04,68.15,6.51,9.62,-214,-214,1.4672897196261685,0.0,0.0,0.0,0.0,1393.9880334020208,False
243,2026-05-22,3,Playoffs,VGK at COL,3-1,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1393.9880334020208,False
244,2026-05-23,3,Playoffs,MTL at CAR,2-3,skip,home,CAR,,CAR,CAR,SKIP,side_filter_away,Side Filter Away,69.85,64.99,67.74,2.11,4.87,-210,-210,1.4761904761904765,0.0,0.0,0.0,0.0,1393.9880334020208,False
245,2026-05-24,3,Playoffs,COL at VGK,3-5,away,away,COL,COL,COL,VGK,LOSS,,,62.47,58.09,60.78,1.69,4.38,-155,-155,1.6451612903225803,4.3,2.15,29.972211640384113,-29.972211640384113,1364.0158217616367,True
246,2026-05-25,3,Playoffs,CAR at MTL,3-2,skip,,,,,CAR,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1364.0158217616367,False
247,2026-05-26,3,Playoffs,COL at VGK,1-2,skip,,,,,VGK,SKIP,no_positive_kelly,No Positive Kelly,,,,,,,,,0.0,0.0,0.0,0.0,1364.0158217616367,False
248,2026-05-27,3,Playoffs,CAR at MTL,4-0,away,away,CAR,CAR,CAR,CAR,WIN,,,63.73,57.79,60.32,3.41,5.94,-152,-152,1.6578947368421053,8.6,3.0,40.9204746528491,26.9213649031902,1390.9371866648269,True
249,2026-05-29,3,Playoffs,MTL at CAR,1-6,skip,home,CAR,,CAR,CAR,SKIP,side_filter_away,Side Filter Away,75.74,69.08,72.3,3.45,6.67,-261,-261,1.3831417624521074,0.0,0.0,0.0,0.0,1390.9371866648269,False
250,2026-06-02,3,Playoffs,VGK at CAR,5-4,skip,away,VGK,,VGK,VGK,SKIP,market_disagreement,Market Disagreement,54.1,41.7,43.48,10.62,12.4,130,+130,2.3,0.0,0.0,0.0,0.0,1390.9371866648269,False
